May 08 21:48:24 obpc audit: BPF prog-id=59 op=LOAD
May 08 21:48:24 obpc audit: BPF prog-id=60 op=LOAD
May 08 21:48:24 obpc audit: BPF prog-id=61 op=LOAD
May 08 21:48:24 obpc systemd[1]: Starting systemd-oomd.service - Userspace Out-Of-Memory (OOM) Killer...
May 08 21:48:24 obpc audit: BPF prog-id=62 op=LOAD
May 08 21:48:24 obpc systemd[1]: Starting systemd-resolved.service - Network Name Resolution...
May 08 21:48:24 obpc systemd[1]: systemd-update-done.service - Update is Completed skipped, no trigger condition checks were met.
May 08 21:48:24 obpc auditd[934]: No plugins found, not dispatching events
May 08 21:48:24 obpc audit: CONFIG_CHANGE op=set audit_enabled=1 old=1 auid=4294967295 ses=4294967295 subj=system_u:system_r:auditd_t:s0 res=1
May 08 21:48:24 obpc audit[934]: SYSCALL arch=c000003e syscall=44 success=yes exit=60 a0=3 a1=7ffc4e9e6600 a2=3c a3=0 items=0 ppid=929 pid=934 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="auditd" exe="/usr/bin/auditd" subj=system_u:system_r:auditd_t:s0 key=(null)
May 08 21:48:24 obpc audit: PROCTITLE proctitle="/usr/bin/auditd"
May 08 21:48:24 obpc audit: CONFIG_CHANGE op=set audit_pid=934 old=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:auditd_t:s0 res=1
May 08 21:48:24 obpc audit[934]: SYSCALL arch=c000003e syscall=44 success=yes exit=60 a0=3 a1=7ffc4e9e42c0 a2=3c a3=0 items=0 ppid=929 pid=934 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="auditd" exe="/usr/bin/auditd" subj=system_u:system_r:auditd_t:s0 key=(null)
May 08 21:48:24 obpc audit: PROCTITLE proctitle="/usr/bin/auditd"
May 08 21:48:24 obpc auditd[934]: Init complete, auditd 4.1.4 listening for events (startup state enable)
May 08 21:48:24 obpc systemd[1]: Started auditd.service - Security Audit Logging Service.
May 08 21:48:24 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=auditd comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc systemd[1]: Starting audit-rules.service - Load Audit Rules...
May 08 21:48:24 obpc systemd[1]: Starting systemd-update-utmp.service - Record System Boot/Shutdown in UTMP...
May 08 21:48:24 obpc audit[939]: AUDIT1127 pid=939 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg=' comm="systemd-update-utmp" exe="/usr/lib/systemd/systemd-update-utmp" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc systemd[1]: Started systemd-oomd.service - Userspace Out-Of-Memory (OOM) Killer.
May 08 21:48:24 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=systemd-oomd comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc kernel: iwlwifi 0000:00:14.3: base HW address: 28:92:00:f7:c7:d6
May 08 21:48:24 obpc systemd[1]: Finished systemd-update-utmp.service - Record System Boot/Shutdown in UTMP.
May 08 21:48:24 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=systemd-update-utmp comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc augenrules[938]: /usr/bin/augenrules: No change
May 08 21:48:24 obpc augenrules[956]: No rules
May 08 21:48:24 obpc audit: CONFIG_CHANGE auid=4294967295 ses=4294967295 subj=system_u:system_r:unconfined_service_t:s0 op=add_rule key=(null) list=1 res=1
May 08 21:48:24 obpc audit[956]: SYSCALL arch=c000003e syscall=44 success=yes exit=1056 a0=3 a1=7ffc58237390 a2=420 a3=0 items=0 ppid=938 pid=956 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="auditctl" exe="/usr/bin/auditctl" subj=system_u:system_r:unconfined_service_t:s0 key=(null)
May 08 21:48:24 obpc audit: PROCTITLE proctitle=2F7573722F62696E2F617564697463746C002D52002F6574632F61756469742F61756469742E72756C6573
May 08 21:48:24 obpc systemd[1]: audit-rules.service: Deactivated successfully.
May 08 21:48:24 obpc systemd[1]: Finished audit-rules.service - Load Audit Rules.
May 08 21:48:24 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=audit-rules comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc audit[1]: SERVICE_STOP pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=audit-rules comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc systemd-resolved[931]: Positive Trust Anchors:
May 08 21:48:24 obpc systemd-resolved[931]: . IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d
May 08 21:48:24 obpc systemd-resolved[931]: . IN DS 38696 8 2 683d2d0acb8c9b712a1948b27f741219298d0a450d612c483af444a4c0fb2b16
May 08 21:48:24 obpc systemd-resolved[931]: Negative trust anchors: home.arpa 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 170.0.0.192.in-addr.arpa 171.0.0.192.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa ipv4only.arpa resolver.arpa corp home internal intranet lan local private test
May 08 21:48:24 obpc systemd-resolved[931]: Using system hostname 'obpc'.
May 08 21:48:24 obpc kernel: r8152 3-3.4:1.0 eth1: v1.12.13
May 08 21:48:24 obpc kernel: usbcore: registered new interface driver r8152
May 08 21:48:24 obpc systemd[1]: Started systemd-resolved.service - Network Name Resolution.
May 08 21:48:24 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=systemd-resolved comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:24 obpc systemd[1]: Reached target nss-lookup.target - Host and Network Name Lookups.
May 08 21:48:24 obpc wireless[966]: setting regulatory domain to AU based on timezone (Australia/Melbourne)
May 08 21:48:24 obpc kernel: usbcore: registered new interface driver cdc_ether
May 08 21:48:24 obpc kernel: iwlwifi 0000:00:14.3 wlo1: renamed from wlan0
May 08 21:48:24 obpc kernel: usbcore: registered new interface driver r8153_ecm
May 08 21:48:24 obpc mtp-probe[970]: checking bus 3, device 9: "/sys/devices/pci0000:00/0000:00:14.0/usb3/3-3/3-3.4"
May 08 21:48:24 obpc mtp-probe[970]: bus: 3, device: 9 was not an MTP device
May 08 21:48:24 obpc mtp-probe[972]: checking bus 3, device 3: "/sys/devices/pci0000:00/0000:00:14.0/usb3/3-2"
May 08 21:48:24 obpc mtp-probe[972]: bus: 3, device: 3 was not an MTP device
May 08 21:48:24 obpc mtp-probe[973]: checking bus 3, device 9: "/sys/devices/pci0000:00/0000:00:14.0/usb3/3-3/3-3.4"
May 08 21:48:25 obpc mtp-probe[976]: checking bus 3, device 4: "/sys/devices/pci0000:00/0000:00:14.0/usb3/3-1/3-1.3"
May 08 21:48:25 obpc mtp-probe[976]: bus: 3, device: 4 was not an MTP device
May 08 21:48:25 obpc systemd[1]: systemd-ask-password-console.path - Dispatch Password Requests to Console Directory Watch skipped, unmet condition check ConditionPathExists=!/run/plymouth/pid
May 08 21:48:25 obpc systemd[1]: fips-crypto-policy-overlay.service - Bind-mount FIPS crypto-policy in FIPS mode skipped, unmet condition check ConditionKernelCommandLine=fips=1
May 08 21:48:25 obpc systemd[1]: import-state.service - Import network configuration from initramfs skipped, unmet condition check ConditionDirectoryNotEmpty=/run/initramfs/state
May 08 21:48:25 obpc systemd[1]: iscsi-onboot.service - Special handling of early boot iSCSI sessions skipped, unmet condition check ConditionDirectoryNotEmpty=/sys/class/iscsi_session
May 08 21:48:25 obpc systemd[1]: iscsi-starter.service skipped, unmet condition check ConditionDirectoryNotEmpty=/var/lib/iscsi/nodes
May 08 21:48:25 obpc systemd[1]: modprobe@dm_mod.service - Load Kernel Module dm_mod skipped, unmet condition check ConditionKernelModuleLoaded=!dm_mod
May 08 21:48:25 obpc systemd[1]: modprobe@efi_pstore.service - Load Kernel Module efi_pstore skipped, unmet condition check ConditionKernelModuleLoaded=!efi_pstore
May 08 21:48:25 obpc systemd[1]: modprobe@loop.service - Load Kernel Module loop skipped, unmet condition check ConditionKernelModuleLoaded=!loop
May 08 21:48:25 obpc systemd[1]: selinux-autorelabel-mark.service - Mark the need to relabel after reboot skipped, unmet condition check ConditionSecurity=!selinux
May 08 21:48:25 obpc systemd[1]: systemd-binfmt.service - Set Up Additional Binary Formats skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: systemd-boot-random-seed.service - Update Boot Loader Random Seed skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: systemd-confext.service - Merge System Configuration Images into /etc/ skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: ldconfig.service - Rebuild Dynamic Linker Cache skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: systemd-hibernate-clear.service - Clear Stale Hibernate Storage Info skipped, unmet condition check ConditionPathExists=/sys/firmware/efi/efivars/HibernateLocation-8cf2644b-4b0b-428f-9387-6d876050dc67
May 08 21:48:25 obpc systemd[1]: systemd-hwdb-update.service - Rebuild Hardware Database skipped, unmet condition check ConditionNeedsUpdate=/etc
May 08 21:48:25 obpc systemd[1]: systemd-journal-catalog-update.service - Rebuild Journal Catalog skipped, unmet condition check ConditionNeedsUpdate=/var
May 08 21:48:25 obpc systemd[1]: systemd-pcrmachine.service - TPM PCR Machine ID Measurement skipped, unmet condition check ConditionSecurity=measured-uki
May 08 21:48:25 obpc systemd[1]: systemd-pstore.service - Platform Persistent Storage Archival skipped, unmet condition check ConditionDirectoryNotEmpty=/sys/fs/pstore
May 08 21:48:25 obpc systemd[1]: systemd-sysext.service - Merge System Extension Images into /usr/ and /opt/ skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: systemd-sysusers.service - Create System Users skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: systemd-firstboot.service - First Boot Wizard skipped, unmet condition check ConditionFirstBoot=yes
May 08 21:48:25 obpc systemd[1]: first-boot-complete.target - First Boot Complete skipped, unmet condition check ConditionFirstBoot=yes
May 08 21:48:25 obpc systemd[1]: systemd-machine-id-commit.service - Save Transient machine-id to Disk skipped, unmet condition check ConditionPathIsMountPoint=/etc/machine-id
May 08 21:48:25 obpc systemd[1]: systemd-tpm2-setup-early.service - Early TPM SRK Setup skipped, unmet condition check ConditionSecurity=measured-uki
May 08 21:48:25 obpc systemd[1]: systemd-repart.service - Repartition Root Disk skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: systemd-tpm2-setup.service - TPM SRK Setup skipped, unmet condition check ConditionSecurity=measured-uki
May 08 21:48:25 obpc systemd[1]: systemd-update-done.service - Update is Completed skipped, no trigger condition checks were met.
May 08 21:48:25 obpc mtp-probe[975]: checking bus 3, device 8: "/sys/devices/pci0000:00/0000:00:14.0/usb3/3-1/3-1.5"
May 08 21:48:25 obpc mtp-probe[977]: checking bus 2, device 4: "/sys/devices/pci0000:00/0000:00:0d.0/usb2/2-1/2-1.4/2-1.4.4"
May 08 21:48:25 obpc mtp-probe[975]: bus: 3, device: 8 was not an MTP device
May 08 21:48:25 obpc systemd[1]: Started systemd-rfkill.service - Load/Save RF Kill Switch Status.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=systemd-rfkill comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc mtp-probe[973]: bus: 3, device: 9 was not an MTP device
May 08 21:48:25 obpc mtp-probe[977]: bus: 2, device: 4 was not an MTP device
May 08 21:48:25 obpc kernel: r8152 2-1.4.4:1.0 enp0s13f0u1u4u4: renamed from eth0
May 08 21:48:25 obpc mtp-probe[992]: checking bus 3, device 9: "/sys/devices/pci0000:00/0000:00:14.0/usb3/3-3/3-3.4"
May 08 21:48:25 obpc mtp-probe[992]: bus: 3, device: 9 was not an MTP device
May 08 21:48:25 obpc kernel: r8152 3-3.4:1.0 enp0s20f0u3u4: renamed from eth1
May 08 21:48:25 obpc systemd[1]: Finished systemd-udev-settle.service - Wait for udev To Complete Device Initialization.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=systemd-udev-settle comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: Reached target sysinit.target - System Initialization.
May 08 21:48:25 obpc systemd[1]: Started cups.path - CUPS Scheduler.
May 08 21:48:25 obpc systemd[1]: Created slice system-cups.slice - CUPS Slice.
May 08 21:48:25 obpc systemd[1]: Started dnf-makecache.timer - dnf5 makecache.
May 08 21:48:25 obpc systemd[1]: Started fstrim.timer - Discard unused filesystem blocks once a week.
May 08 21:48:25 obpc systemd[1]: Started logrotate.timer - Daily rotation of log files.
May 08 21:48:25 obpc systemd[1]: Started plocate-updatedb.timer - Update the plocate database daily.
May 08 21:48:25 obpc systemd[1]: Started raid-check.timer - Weekly RAID setup health check.
May 08 21:48:25 obpc systemd[1]: Started systemd-tmpfiles-clean.timer - Daily Cleanup of Temporary Directories.
May 08 21:48:25 obpc systemd[1]: Started unbound-anchor.timer - daily update of the root trust anchor for DNSSEC.
May 08 21:48:25 obpc systemd[1]: Reached target paths.target - Path Units.
May 08 21:48:25 obpc systemd[1]: Reached target timers.target - Timer Units.
May 08 21:48:25 obpc systemd[1]: Listening on avahi-daemon.socket - Avahi mDNS/DNS-SD Stack Activation Socket.
May 08 21:48:25 obpc systemd[1]: Listening on cups.socket - CUPS Scheduler.
May 08 21:48:25 obpc systemd[1]: Listening on dbus.socket - D-Bus System Message Bus Socket.
May 08 21:48:25 obpc systemd[1]: Starting docker.socket - Docker Socket for the API...
May 08 21:48:25 obpc systemd[1]: Listening on iscsid.socket - Open-iSCSI iscsid Socket.
May 08 21:48:25 obpc systemd[1]: Listening on iscsiuio.socket - Open-iSCSI iscsiuio Socket.
May 08 21:48:25 obpc systemd[1]: Listening on pcscd.socket - PC/SC Smart Card Daemon Activation Socket.
May 08 21:48:25 obpc systemd[1]: Listening on sshd-unix-local.socket - OpenSSH Server Socket (systemd-ssh-generator, AF_UNIX Local).
May 08 21:48:25 obpc systemd[1]: Listening on sssd-kcm.socket - SSSD Kerberos Cache Manager responder socket.
May 08 21:48:25 obpc systemd[1]: Listening on systemd-hostnamed.socket - Hostname Service Socket.
May 08 21:48:25 obpc systemd[1]: Listening on systemd-logind-varlink.socket - User Login Management Varlink Socket.
May 08 21:48:25 obpc systemd[1]: Listening on systemd-machined.socket - Virtual Machine and Container Registration Service Socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtinterfaced.socket - libvirt interface daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtinterfaced-admin.socket - libvirt interface daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtinterfaced-ro.socket - libvirt interface daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtlockd.socket - libvirt locking daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtlockd-admin.socket - libvirt locking daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtlogd.socket - libvirt logging daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtlogd-admin.socket - libvirt logging daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnetworkd.socket - libvirt network daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnetworkd-admin.socket - libvirt network daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnetworkd-ro.socket - libvirt network daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnodedevd.socket - libvirt nodedev daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnodedevd-admin.socket - libvirt nodedev daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnodedevd-ro.socket - libvirt nodedev daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnwfilterd.socket - libvirt nwfilter daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnwfilterd-admin.socket - libvirt nwfilter daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtnwfilterd-ro.socket - libvirt nwfilter daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtproxyd.socket - libvirt proxy daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtproxyd-admin.socket - libvirt proxy daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtproxyd-ro.socket - libvirt proxy daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtqemud.socket - libvirt QEMU daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtqemud-admin.socket - libvirt QEMU daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtqemud-ro.socket - libvirt QEMU daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtsecretd.socket - libvirt secret daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtsecretd-admin.socket - libvirt secret daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtsecretd-ro.socket - libvirt secret daemon read-only socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtstoraged.socket - libvirt storage daemon socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtstoraged-admin.socket - libvirt storage daemon admin socket.
May 08 21:48:25 obpc systemd[1]: Listening on virtstoraged-ro.socket - libvirt storage daemon read-only socket.
May 08 21:48:25 obpc audit: BPF prog-id=63 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting dbus-broker.service - D-Bus System Message Bus...
May 08 21:48:25 obpc systemd[1]: systemd-pcrphase-sysinit.service - TPM PCR Barrier (Initialization) skipped, unmet condition check ConditionSecurity=measured-uki
May 08 21:48:25 obpc systemd[1]: Listening on docker.socket - Docker Socket for the API.
May 08 21:48:25 obpc systemd[1]: Reached target sockets.target - Socket Units.
May 08 21:48:25 obpc systemd[1]: Started dbus-broker.service - D-Bus System Message Bus.
May 08 21:48:25 obpc dbus-broker-launch[999]: Ready
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=dbus-broker comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: Reached target basic.target - Basic System.
May 08 21:48:25 obpc audit: BPF prog-id=64 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting abrtd.service - ABRT Daemon...
May 08 21:48:25 obpc systemd[1]: akmods-keygen@akmods-keygen.service - Akmods Secure boot MOK Key Generation skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: Reached target akmods-keygen.target.
May 08 21:48:25 obpc systemd[1]: Starting akmods.service - Builds and install new kmods from akmod packages...
May 08 21:48:25 obpc systemd[1]: alsa-restore.service - Save/Restore Sound Card State skipped, unmet condition check ConditionPathExists=!/etc/alsa/state-daemon.conf
May 08 21:48:25 obpc systemd[1]: Started alsa-state.service - Manage Sound Card State (restore and store).
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=alsa-state comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: Reached target sound.target - Sound Card.
May 08 21:48:25 obpc systemd[1]: Starting avahi-daemon.service - Avahi mDNS/DNS-SD Stack...
May 08 21:48:25 obpc systemd[1]: Starting bluetooth.service - Bluetooth service...
May 08 21:48:25 obpc alsactl[1003]: alsactl 1.2.15.2 daemon started
May 08 21:48:25 obpc systemd[1]: Starting dracut-shutdown.service - Restore /run/initramfs on shutdown...
May 08 21:48:25 obpc systemd[1]: flatpak-add-fedora-repos.service - Add Fedora flatpak repositories skipped, unmet condition check ConditionPathExists=!/var/lib/flatpak/.fedora-initialized
May 08 21:48:25 obpc systemd[1]: Starting foomaticrip-upgrade.service - Allowing already installed printers for foomatic-rip...
May 08 21:48:25 obpc audit: BPF prog-id=65 op=LOAD
May 08 21:48:25 obpc audit: BPF prog-id=66 op=LOAD
May 08 21:48:25 obpc systemd[1]: Started irqbalance.service - irqbalance daemon.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=irqbalance comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: livesys.service - Initialization for live environments skipped, unmet condition check ConditionKernelCommandLine=rd.live.image
May 08 21:48:25 obpc systemd[1]: livesys-late.service - Late Initialization for live environments skipped, unmet condition check ConditionKernelCommandLine=rd.live.image
May 08 21:48:25 obpc audit: BPF prog-id=67 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting chronyd.service - NTP client/server...
May 08 21:48:25 obpc audit: BPF prog-id=68 op=LOAD
May 08 21:48:25 obpc systemd[1]: Started low-memory-monitor.service - Low Memory Monitor.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=low-memory-monitor comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: Started mcelog.service - Machine Check Exception Logging Daemon.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=mcelog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: mdmonitor.service - Software RAID monitoring and management skipped, unmet condition check ConditionPathExists=/etc/mdadm.conf
May 08 21:48:25 obpc audit: BPF prog-id=69 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting polkit.service - Authorization Manager...
May 08 21:48:25 obpc systemd[1]: Starting rtkit-daemon.service - RealtimeKit Scheduling Policy Service...
May 08 21:48:25 obpc systemd[1]: Starting smartd.service - Self Monitoring and Reporting Technology (SMART) Daemon...
May 08 21:48:25 obpc systemd[1]: ssh-host-keys-migration.service - Update OpenSSH host key permissions skipped, unmet condition check ConditionPathExists=!/var/lib/.ssh-host-keys-migration
May 08 21:48:25 obpc mcelog[1019]: mcelog: Family 6 Model 197 CPU: only decoding architectural errors
May 08 21:48:25 obpc systemd[1]: sshd-keygen@ecdsa.service - OpenSSH ecdsa Server Key Generation skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: sshd-keygen@ed25519.service - OpenSSH ed25519 Server Key Generation skipped, no trigger condition checks were met.
May 08 21:48:25 obpc audit: BPF prog-id=70 op=LOAD
May 08 21:48:25 obpc systemd[1]: sshd-keygen@rsa.service - OpenSSH rsa Server Key Generation skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: Reached target sshd-keygen.target.
May 08 21:48:25 obpc systemd[1]: sssd.service - System Security Services Daemon skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: Reached target nss-user-lookup.target - User and Group Name Lookups.
May 08 21:48:25 obpc systemd[1]: Starting accounts-daemon.service - Accounts Service...
May 08 21:48:25 obpc audit: BPF prog-id=71 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting systemd-homed.service - Home Area Manager...
May 08 21:48:25 obpc audit: BPF prog-id=72 op=LOAD
May 08 21:48:25 obpc audit: BPF prog-id=73 op=LOAD
May 08 21:48:25 obpc audit: BPF prog-id=74 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting systemd-logind.service - User Login Management...
May 08 21:48:25 obpc audit: BPF prog-id=75 op=LOAD
May 08 21:48:25 obpc audit: BPF prog-id=76 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting systemd-machined.service - Virtual Machine and Container Registration Service...
May 08 21:48:25 obpc systemd[1]: Starting thermald.service - Thermal Daemon Service...
May 08 21:48:25 obpc systemd[1]: Starting udisks2.service - Disk Manager...
May 08 21:48:25 obpc audit: BPF prog-id=77 op=LOAD
May 08 21:48:25 obpc audit: BPF prog-id=78 op=LOAD
May 08 21:48:25 obpc systemd[1]: Starting upower.service - Daemon for power management...
May 08 21:48:25 obpc systemd[1]: vboxservice.service - VirtualBox guest services skipped, no trigger condition checks were met.
May 08 21:48:25 obpc systemd[1]: vgauthd.service - VGAuth Service for open-vm-tools skipped, unmet condition check ConditionVirtualization=vmware
May 08 21:48:25 obpc systemd[1]: vmtoolsd.service - Service for virtual machines hosted on VMware skipped, unmet condition check ConditionVirtualization=vmware
May 08 21:48:25 obpc systemd[1]: Started aorus-egpu-observability-watchdog.service - AORUS eGPU observability watchdog (Mode B silent freeze SysRq capture).
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=aorus-egpu-observability-watchdog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: Finished dracut-shutdown.service - Restore /run/initramfs on shutdown.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=dracut-shutdown comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd[1]: foomaticrip-upgrade.service: Deactivated successfully.
May 08 21:48:25 obpc systemd[1]: Finished foomaticrip-upgrade.service - Allowing already installed printers for foomatic-rip.
May 08 21:48:25 obpc audit[1]: SERVICE_START pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=foomaticrip-upgrade comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc audit[1]: SERVICE_STOP pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=foomaticrip-upgrade comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
May 08 21:48:25 obpc systemd-homed[1024]: Watching /home.
May 08 21:48:25 obpc smartd[1022]: smartd 7.5 2025-04-30 r5714 [x86_64-linux-6.19.14-200.fc43.x86_64] (local build)
May 08 21:48:25 obpc smartd[1022]: Opened configuration file /etc/smartmontools/smartd.conf
May 08 21:48:25 obpc smartd[1022]: Configuration file /etc/smartmontools/smartd.conf was parsed, found DEVICESCAN, scanning devices
